_id,endTime,podcastName,episodeName,msPlayed
6613f649aacd8fc35bce7d0d,2023-04-13 07:22,Sons para relaxar | by Relaxing White Noise,Ruído branco para acalmar o choro do bebê e deixá-lo tranquilo (8 horas),1952
6613f649aacd8fc35bce7d0e,2023-05-23 05:12,Natureza Mágica,Som de Trovoadas no Parque para Dormir,18173
6613f649aacd8fc35bce7d0f,2023-06-24 13:55,Repórter CBN no Spotify,Repórter CBN - edição das 08h30,5520
6613f649aacd8fc35bce7d10,2023-08-08 21:11,Improve your English. Improve your Life.,4 - Are you a confident person? How to increase your confidence!,8581
6613f649aacd8fc35bce7d11,2023-08-08 21:21,Improve your English. Improve your Life.,1 - Meet Jackie,570264
6613f649aacd8fc35bce7d12,2023-08-08 21:22,Improve your English. Improve your Life.,2 - Meet Foster,3950
6613f649aacd8fc35bce7d13,2023-08-08 21:47,Improve your English. Improve your Life.,1 - Meet Jackie,1396139
6613f649aacd8fc35bce7d14,2023-08-09 02:34,Improve your English. Improve your Life.,1 - Meet Jackie,1021310
6613f649aacd8fc35bce7d15,2023-08-09 02:39,Improve your English. Improve your Life.,2 - Meet Foster,255268
6613f649aacd8fc35bce7d16,2023-08-12 16:21,Improve your English. Improve your Life.,2 - Meet Foster,6063
6613f649aacd8fc35bce7d17,2023-08-12 16:23,Improve your English. Improve your Life.,2 - Meet Foster,4332
6613f649aacd8fc35bce7d18,2023-08-12 16:39,Improve your English. Improve your Life.,2 - Meet Foster,609406
6613f649aacd8fc35bce7d19,2023-08-12 16:40,Inglês Nu E Cru Rádio,Learn English Backwards,0
6613f649aacd8fc35bce7d1a,2023-08-12 16:44,Inglês Nu E Cru Rádio,Learn English Backwards,260179
6613f649aacd8fc35bce7d1b,2023-08-12 16:49,Inglês Nu E Cru Rádio,Are you in or out?,263627
6613f649aacd8fc35bce7d1c,2023-08-12 17:02,Inglês Nu E Cru Rádio,Learn English Like Babies,160388
6613f649aacd8fc35bce7d1d,2023-08-12 18:05,Inglês Nu E Cru Rádio,Learn English Like Babies,240589
6613f649aacd8fc35bce7d1e,2023-08-12 18:13,Improve your English. Improve your Life.,2 - Meet Foster,452429
6613f649aacd8fc35bce7d1f,2023-08-12 21:23,Improve your English. Improve your Life.,2 - Meet Foster,6778
6613f649aacd8fc35bce7d20,2023-08-12 21:23,Improve your English. Improve your Life.,2 - Meet Foster,5575
6613f649aacd8fc35bce7d21,2023-08-12 21:24,Improve your English. Improve your Life.,2 - Meet Foster,24279
6613f649aacd8fc35bce7d22,2023-08-15 18:13,The Medieval World,Ancient Greece 01 - Early Writing Cultures,56950
6613f649aacd8fc35bce7d23,2023-08-22 18:33,Lésbica & Ansiosa,Fita 1 — Acho chique o nome “piloto”.,478693
6613f649aacd8fc35bce7d24,2023-08-22 18:42,Lésbica & Ansiosa,"Fita 2 — Eu não gosto de garotos tanto assim, Juliana.",528314
6613f649aacd8fc35bce7d25,2023-08-22 20:59,Lésbica & Ansiosa,"Fita 2 — Eu não gosto de garotos tanto assim, Juliana.",8800
6613f649aacd8fc35bce7d26,2023-08-22 21:08,Lésbica & Ansiosa,"Fita 2 — Eu não gosto de garotos tanto assim, Juliana.",44674
6613f649aacd8fc35bce7d27,2023-08-24 21:43,Lésbica & Ansiosa,"Fita 2 — Eu não gosto de garotos tanto assim, Juliana.",45323
6613f649aacd8fc35bce7d28,2023-08-31 01:52,Silly Old Bear,Trailer,59559
6613f649aacd8fc35bce7d29,2023-08-31 01:52,Silly Old Bear,The Stories Begin,0
6613f649aacd8fc35bce7d2a,2023-08-31 01:57,Silly Old Bear,The Stories Begin,291556
6613f649aacd8fc35bce7d2b,2023-09-04 21:54,The Medieval World,Ancient Greece 01 - Early Writing Cultures,707738
6613f649aacd8fc35bce7d2c,2023-09-06 04:23,Listening Time: English Practice,English Listening - Buying a House,48539
6613f649aacd8fc35bce7d2d,2023-09-24 14:08,Músicas que não tem no spotify :),Mulan - Homem ser ,185457
6613f649aacd8fc35bce7d2e,2023-09-25 14:44,Músicas que não tem no spotify :),Mulan - Homem ser ,185457
6613f649aacd8fc35bce7d2f,2023-09-27 15:09,Músicas que não tem no spotify :),Mulan - Homem ser ,185457
6613f649aacd8fc35bce7d30,2023-09-27 20:26,Músicas que não tem no spotify :),Mulan - Homem ser ,185457
6613f649aacd8fc35bce7d31,2023-09-28 10:54,Grey-Sloan Memorial Podcast ,How to save a life - Grey’s Anatomy Cast ,76753
6613f649aacd8fc35bce7d32,2023-09-28 12:37,Músicas que não tem no spotify :),Mulan - Homem ser ,23816
6613f649aacd8fc35bce7d33,2023-09-29 19:19,Músicas que não tem no spotify :),Mulan - Homem ser ,162457
6613f649aacd8fc35bce7d34,2023-09-30 18:37,Músicas que não tem no spotify :),Jungkook cover - We don't talk anymore ,7720
6613f649aacd8fc35bce7d35,2023-09-30 19:40,Músicas que não tem no spotify :),Mulan - Homem ser ,132835
6613f649aacd8fc35bce7d36,2023-10-01 23:57,Músicas que não tem no spotify :),Mulan - Homem ser ,53457
6613f649aacd8fc35bce7d37,2023-10-03 14:56,Músicas que não tem no spotify :),Mulan - Homem ser ,16215
6613f649aacd8fc35bce7d38,2023-10-03 15:13,Músicas que não tem no spotify :),Mulan - Homem ser ,169457
6613f649aacd8fc35bce7d39,2023-10-24 10:32,Músicas que não tem no spotify :),Mulan - Homem ser ,185457
6613f649aacd8fc35bce7d3a,2023-10-30 15:51,Músicas que não tem no spotify :),Mulan - Homem ser ,185457
6613f649aacd8fc35bce7d3b,2023-11-18 22:33,Fanfiqueiras ON,Fanfiqueiras On - Falando sobre Franbacon e Fanservice,2880
6613f649aacd8fc35bce7d3c,2023-12-22 12:15,História em Meia Hora,Renascimento Cultural,594860
6613f649aacd8fc35bce7d3d,2023-12-22 13:59,História em Meia Hora,Grandes Navegações,4375
6613f649aacd8fc35bce7d3e,2023-12-22 13:59,História em Meia Hora,Renascimento Cultural,1175295
6613f649aacd8fc35bce7d3f,2023-12-24 00:59,Percy Jackson e os olimpianos ,O ladrão de raios- Percy Jackson e os olimpianos(part1/1cap),12595
6613f649aacd8fc35bce7d40,2024-01-19 02:30,História em Meia Hora,Grandes Navegações,13960
6613f649aacd8fc35bce7d41,2024-01-19 12:27,História em Meia Hora,Grandes Navegações,1780
6613f649aacd8fc35bce7d42,2024-01-19 12:27,História em Meia Hora,Grandes Navegações,1845991
6613f649aacd8fc35bce7d43,2024-01-19 12:27,História em Meia Hora,A Primeira Guerra Mundial,19008
6613f649aacd8fc35bce7d44,2024-01-19 12:27,História em Meia Hora,Renascimento Cultural,820
6613f649aacd8fc35bce7d45,2024-01-25 21:50,História em Meia Hora,A Primeira Guerra Mundial,2025709
6613f649aacd8fc35bce7d46,2024-02-04 23:25,Meditação Guiada,Meditação Guiada para Renovação 💫,19190
6613f649aacd8fc35bce7d47,2024-02-04 23:26,Meditação Guiada - Yoga & Terapia - Adriana Ricci ,Meditação Limpeza Energética. ,29890
6613f649aacd8fc35bce7d48,2024-02-05 00:32,Camila Zen,MEDITAÇÃO | Para terminar o dia e dormir bem,659970
6613f649aacd8fc35bce7d49,2024-02-05 21:46,History of the World podcast,Vol 1 Ep 1 - Introduction to the Prehistoric World,2053848
6613f649aacd8fc35bce7d4a,2024-02-27 21:57,História em Meia Hora,Getúlio Vargas,2011783
6613f649aacd8fc35bce7d4b,2024-02-27 21:57,História em Meia Hora,Hiroshima e Nagasaki,4613
6613f649aacd8fc35bce7d4c,2024-03-21 01:59,História em Meia Hora,Hiroshima e Nagasaki,1981093
6613f649aacd8fc35bce7d4d,2024-03-21 02:00,História em Meia Hora,Hiroshima e Nagasaki,13896
6613f649aacd8fc35bce7d4e,2024-03-21 02:01,História em Meia Hora,Revoltas Regenciais,302
6613f649aacd8fc35bce7d4f,2024-03-21 02:02,História em Meia Hora,Hiroshima e Nagasaki,1161
6613f649aacd8fc35bce7d50,2024-03-22 02:20,História em Meia Hora,Revoltas Regenciais,1963892
6613f649aacd8fc35bce7d51,2024-03-26 01:59,História em Meia Hora,A História do Carnaval,581
6613f649aacd8fc35bce7d52,2024-03-26 01:59,História em Meia Hora,Pré-História,1838043
6613f649aacd8fc35bce7d53,2024-03-26 02:00,História em Meia Hora,Pré-História,1808
6613f649aacd8fc35bce7d54,2024-03-27 02:17,História em Meia Hora,A História do Carnaval,1941789
6613f649aacd8fc35bce7d55,2024-03-28 02:02,História em Meia Hora,A Proclamação da República,2200512
6613f649aacd8fc35bce7d56,2024-04-01 16:24,Geografia em Meia Hora,"Talibã, Afeganistão e EUA",181760
